Last Update;Continent;Region;ICC;ID;Country;ID;;Province;ID;District;ZIP;Area;Population;"Cases 
/
100.000";Confirmed;Deaths;Recovered;OpenStreetMap;Lat.;Long.;#
2020-03-17 23:13;Americas;Northern America;1;USA;United States;NC;;North Carolina;;;;;9.535.483;0,67;64;0;0;https://www.openstreetmap.org/#map=5/35.6301/-79.8064&layers=T;35.6301;-79.8064;116
2020-03-16 14:38;Africa;Southern Africa;27;ZAF;South Africa;;;;;;;;58.775.022;0,11;62;0;0;https://www.openstreetmap.org/#map=5/-30.5595/22.9375&layers=T;-30.5595;22.9375;117
2020-03-17 03:13;Africa;Northern Africa;213;DZA;Algeria;;;;;;;;43.000.000;0,14;60;4;12;https://www.openstreetmap.org/#map=5/28.0339/1.6596&layers=T;28.0339;1.6596;118
2020-03-17 16:13;Americas;Northern America;1;USA;United States;MD;;Maryland;;;;;5.773.552;1,04;60;0;3;https://www.openstreetmap.org/#map=5/39.0639/-76.8021&layers=T;39.0639;-76.8021;119
2020-03-17 17:53;Americas;Northern America;1;USA;United States;MN;;Minnesota;;;;;5.303.925;1,13;60;0;0;https://www.openstreetmap.org/#map=5/45.6945/-93.9002&layers=T;45.6945;-93.9002;120
2020-03-17 03:13;Americas;South America;593;ECU;Ecuador;;;;;;;;17.434.416;0,33;58;2;0;https://www.openstreetmap.org/#map=5/-1.8312/-78.1834&layers=T;-1.8312;-78.1834;121
2020-03-17 15:53;Asia;South-eastern Asia;673;BRN;Brunei;;;;;;;;442.400;12,66;56;0;0;https://www.openstreetmap.org/#map=5/4.5353/114.7277&layers=T;4.5353;114.7277;122
2020-03-17 23:33;Americas;Northern America;1;USA;United States;NV;;Nevada;;;;;2.700.551;2,07;56;1;0;https://www.openstreetmap.org/#map=5/38.3135/-117.0554&layers=T;38.3135;-117.0554;123
2020-03-17 15:53;Europe;Southern Europe;355;ALB;Albania;;;;;;;;2.862.427;1,92;55;1;0;https://www.openstreetmap.org/#map=5/41.1533/20.1683&layers=T;41.1533;20.1683;124
2020-03-17 20:53;Americas;Northern America;1;USA;United States;UT;;Utah;;;;;2.763.885;1,85;51;0;0;https://www.openstreetmap.org/#map=5/40.1500/-111.8624&layers=T;40.1500;-111.8624;125
2020-03-17 11:13;Europe;Eastern Europe;36;HUN;Hungary;;;;;;;;9.772.756;0,51;50;1;2;https://www.openstreetmap.org/#map=5/47.1625/19.5033&layers=T;47.1625;19.5033;126
2020-03-17 11:13;Europe;Northern Europe;371;LVA;Latvia;;;;;;;;1.906.800;2,57;49;0;1;https://www.openstreetmap.org/#map=5/56.8796/24.6032&layers=T;56.8796;24.6032;127
2020-03-17 10:13;Europe;Northern Europe;298;FRO;Faroe Islands;;X;;;;;;52.124;90,17;47;0;0;https://www.openstreetmap.org/#map=5/61.8926/-6.9118&layers=T;61.8926;-6.9118;128
2020-03-17 22:13;Asia;Western Asia;90;TUR;Turkey;;;;;;;;83.154.997;0,06;47;1;0;https://www.openstreetmap.org/#map=5/38.9637/35.2433&layers=T;38.9637;35.2433;129
2020-03-16 16:53;Americas;Northern America;1;USA;United States;EXT-1;;Diamond Princess;;;;;50;94 %;47;0;0;https://www.openstreetmap.org/#map=5/35.4437/139.6380&layers=T;35.4437;139.6380;130
2020-03-17 23:13;Americas;Northern America;1;USA;United States;SC;;South Carolina;;;;;4.625.364;1,02;47;1;0;https://www.openstreetmap.org/#map=5/33.8569/-80.9450&layers=T;33.8569;-80.9450;131
2020-03-17 03:13;Asia;Western Asia;357;CYP;Cyprus;;;;;;;;875.900;5,25;46;0;0;https://www.openstreetmap.org/#map=5/35.1264/33.4299&layers=T;35.1264;33.4299;132
2020-03-17 15:53;Asia;Southern Asia;94;LKA;Sri Lanka;;;;;;;;21.803.000;0,20;44;0;1;https://www.openstreetmap.org/#map=5/7.8731/80.7718&layers=T;7.8731;80.7718;133
2020-03-17 03:13;Americas;Central America;506;CRI;Costa Rica;;;;;;;;5.058.007;0,81;41;0;0;https://www.openstreetmap.org/#map=5/9.7489/-83.7534&layers=T;9.7489;-83.7534;134
2020-03-17 20:53;Europe;Southern Europe;376;AND;Andorra;;;;;;;;77.543;50,29;39;0;1;https://www.openstreetmap.org/#map=5/42.5063/1.5218&layers=T;42.5063;1.5218;135
2020-03-17 23:13;Americas;Northern America;1;USA;United States;AL;;Alabama;;;;;4.779.736;0,82;39;0;0;https://www.openstreetmap.org/#map=5/32.3182/-86.9023&layers=T;32.3182;-86.9023;136
2020-03-17 15:53;Europe;Southern Europe;356;MLT;Malta;;;;;;;;493.559;7,70;38;0;2;https://www.openstreetmap.org/#map=5/35.9375/14.3754&layers=T;35.9375;14.3754;137
2020-03-17 15:53;Africa;Northern Africa;212;MAR;Morocco;;;;;;;;35.824.881;0,11;38;2;1;https://www.openstreetmap.org/#map=5/31.7917/-7.0926&layers=T;31.7917;-7.0926;138
2020-03-16 14:38;Europe;Eastern Europe;375;BLR;Belarus;;;;;;;;9.413.446;0,38;36;0;3;https://www.openstreetmap.org/#map=5/53.7098/27.9534&layers=T;53.7098;27.9534;139
2020-03-17 11:13;Asia;Western Asia;995;GEO;Georgia;;;;;;;;3.723.464;0,91;34;0;1;https://www.openstreetmap.org/#map=5/42.3154/43.3569&layers=T;42.3154;43.3569;140
2020-03-17 11:13;Asia;Western Asia;962;JOR;Jordan;;;;;;;;10.625.504;0,32;34;0;1;https://www.openstreetmap.org/#map=5/30.5852/36.2384&layers=T;30.5852;36.2384;141
2020-03-17 15:53;Asia;South-eastern Asia;855;KHM;Cambodia;;;;;;;;15.288.489;0,22;33;0;1;https://www.openstreetmap.org/#map=5/12.5657/104.9910&layers=T;12.5657;104.9910;142
2020-03-17 15:53;Asia;Central Asia;7;KAZ;Kazakhstan;;;;;;;;18.654.144;0,18;33;0;0;https://www.openstreetmap.org/#map=5/48.0196/66.9237&layers=T;48.0196;66.9237;143
2020-03-17 11:33;Americas;South America;58;VEN;Venezuela;;;;;;;;32.219.521;0,10;33;0;0;https://www.openstreetmap.org/#map=5/6.4238/-66.5897&layers=T;6.4238;-66.5897;144
2020-03-17 17:53;Americas;Northern America;1;USA;United States;ME;;Maine;;;;;1.328.361;2,41;32;0;0;https://www.openstreetmap.org/#map=5/44.6939/-69.3819&layers=T;44.6939;-69.3819;145
2020-03-17 12:53;Oceania;Oceania;61;AUS;Australia;WA;;Western Australia;;;;;2.621.680;1,18;31;1;0;https://www.openstreetmap.org/#map=5/-31.9505/115.8605&layers=T;-31.9505;115.8605;146
2020-03-17 15:53;Europe;Eastern Europe;373;MDA;Moldova;;;;;;;;2.681.735;1,12;30;0;1;https://www.openstreetmap.org/#map=5/47.4116/28.3699&layers=T;47.4116;28.3699;147
2020-03-17 23:13;Americas;Northern America;1;USA;United States;IN;;Indiana;;;;;6.483.802;0,46;30;2;0;https://www.openstreetmap.org/#map=5/39.8494/-86.2583&layers=T;39.8494;-86.2583;148
2020-03-16 14:38;Oceania;Oceania;61;AUS;Australia;SA;;South Australia;;;;;1.751.693;1,66;29;0;3;https://www.openstreetmap.org/#map=5/-34.9285/138.6007&layers=T;-34.9285;138.6007;149
2020-03-17 02:13;Americas;South America;598;URY;Uruguay;;;;;;;;3.518.552;0,82;29;0;0;https://www.openstreetmap.org/#map=5/-32.5228/-55.7658&layers=T;-32.5228;-55.7658;150
2020-03-17 11:53;Asia;Western Asia;994;AZE;Azerbaijan;;;;;;;;10.067.108;0,28;28;1;6;https://www.openstreetmap.org/#map=5/40.1431/47.5769&layers=T;40.1431;47.5769;151
2020-03-17 15:53;Europe;Southern Europe;387;BIH;Bosnia and Herzegovina;;;;;;;;3.301.000;0,79;26;0;2;https://www.openstreetmap.org/#map=5/43.9159/17.6791&layers=T;43.9159;17.6791;152
2020-03-17 11:53;Europe;Southern Europe;389;MKD;North Macedonia;;;;;;;;2.077.132;1,25;26;0;1;https://www.openstreetmap.org/#map=5/41.6086/21.7453&layers=T;41.6086;21.7453;153
2020-03-17 12:33;Africa;Western Africa;221;SEN;Senegal;;;;;;;;16.209.125;0,16;26;0;2;https://www.openstreetmap.org/#map=5/14.4974/-14.4524&layers=T;14.4974;-14.4524;154
2020-03-17 23:33;Americas;Northern America;1;USA;United States;KY;;Kentucky;;;;;4.339.367;0,60;26;1;1;https://www.openstreetmap.org/#map=5/37.6681/-84.6701&layers=T;37.6681;-84.6701;155
2020-03-17 23:13;Americas;Northern America;1;USA;United States;NH;;New Hampshire;;;;;1.316.470;1,97;26;0;0;https://www.openstreetmap.org/#map=5/43.4525/-71.5639&layers=T;43.4525;-71.5639;156
2020-03-17 18:53;Europe;Northern Europe;370;LTU;Lithuania;;;;;;;;2.793.350;0,89;25;0;1;https://www.openstreetmap.org/#map=5/55.1694/23.8813&layers=T;55.1694;23.8813;157
2020-03-17 11:53;Asia;Western Asia;968;OMN;Oman;;;;;;;;4.664.790;0,51;24;0;9;https://www.openstreetmap.org/#map=5/21.4735/55.9754&layers=T;21.4735;55.9754;158
2020-03-17 11:53;Africa;Northern Africa;216;TUN;Tunisia;;;;;;;;11.722.038;0,20;24;0;0;https://www.openstreetmap.org/#map=5/33.8869/9.5375&layers=T;33.8869;9.5375;159
2020-03-16 23:53;Americas;Northern America;1;USA;United States;IA;;Iowa;;;;;3.046.355;0,76;23;0;0;https://www.openstreetmap.org/#map=5/42.0115/-93.2105&layers=T;42.0115;-93.2105;160
2020-03-17 23:13;Americas;Northern America;1;USA;United States;NM;;New Mexico;;;;;2.059.179;1,12;23;0;0;https://www.openstreetmap.org/#map=5/34.8405/-106.2485&layers=T;34.8405;-106.2485;161
2020-03-17 20:53;Americas;Northern America;1;USA;United States;RI;;Rhode Island;;;;;1.052.567;2,19;23;0;0;https://www.openstreetmap.org/#map=5/41.6809/-71.5118&layers=T;41.6809;-71.5118;162
2020-03-17 11:53;Asia;Southern Asia;93;AFG;Afghanistan;;;;;;;;32.225.560;0,07;22;0;1;https://www.openstreetmap.org/#map=5/33.9391/67.7100&layers=T;33.9391;67.7100;163
2020-03-16 17:13;Americas;Northern America;1;USA;United States;AR;;Arkansas;;;;;2.915.918;0,75;22;0;0;https://www.openstreetmap.org/#map=5/34.9697/-92.3731&layers=T;34.9697;-92.3731;164
2020-03-16 23:53;Americas;Northern America;1;USA;United States;DC;;District of Columbia;;;;;601.723;3,66;22;0;0;https://www.openstreetmap.org/#map=5/38.8974/-77.0268&layers=T;38.8974;-77.0268;165
2020-03-17 08:13;Americas;Caribbean;1;DOM;Dominican Republic;;;;;;;;10.358.320;0,20;21;1;0;https://www.openstreetmap.org/#map=5/18.7357/-70.1627&layers=T;18.7357;-70.1627;166
2020-03-17 20:53;Americas;Northern America;1;USA;United States;EXT-2;;Grand Princess;;;;;21;100 %;21;0;0;https://www.openstreetmap.org/#map=5/37.6489/-122.6655&layers=T;37.6489;-122.6655;167
2020-03-17 17:53;Americas;Northern America;1;USA;United States;MS;;Mississippi;;;;;2.967.297;0,71;21;0;0;https://www.openstreetmap.org/#map=5/32.7416/-89.6787&layers=T;32.7416;-89.6787;168
2020-03-17 17:53;Americas;Northern America;1;USA;United States;NE;;Nebraska;;;;;1.826.341;1,15;21;0;0;https://www.openstreetmap.org/#map=5/41.1254/-98.2681&layers=T;41.1254;-98.2681;169
2020-03-17 23:13;Americas;Northern America;1;USA;United States;AZ;;Arizona;;;;;6.392.017;0,31;20;0;1;https://www.openstreetmap.org/#map=5/33.7298/-111.4312&layers=T;33.7298;-111.4312;170
2020-03-17 17:53;Americas;Northern America;1;USA;United States;OK;;Oklahoma;;;;;3.751.351;0,51;19;0;0;https://www.openstreetmap.org/#map=5/35.5653/-96.9289&layers=T;35.5653;-96.9289;171
2020-03-11 02:18;Asia;Eastern Asia;86;CHN;China;青;;Qinghai;;;;;6.030.000;0,30;18;0;18;https://www.openstreetmap.org/#map=5/35.7452/95.9956&layers=T;35.7452;95.9956;172
2020-03-17 10:53;Americas;Caribbean;590;GLP;Guadeloupe;;;;;;;;395.700;4,55;18;0;0;https://www.openstreetmap.org/#map=5/16.2650/-61.5510&layers=T;16.2650;-61.5510;173
2020-03-17 23:13;Americas;Northern America;1;USA;United States;KS;;Kansas;;;;;2.853.118;0,63;18;1;0;https://www.openstreetmap.org/#map=5/38.5266/-96.7265&layers=T;38.5266;-96.7265;174
2020-03-17 10:53;Americas;Caribbean;596;MTQ;Martinique;;;;;;;;376.480;4,25;16;1;0;https://www.openstreetmap.org/#map=5/14.6415/-61.0242&layers=T;14.6415;-61.0242;175
2020-03-17 23:33;Americas;Northern America;1;USA;United States;DE;;Delaware;;;;;897.934;1,78;16;0;0;https://www.openstreetmap.org/#map=5/39.3185/-75.5071&layers=T;39.3185;-75.5071;176
2020-03-16 14:38;Africa;Western Africa;226;BFA;Burkina Faso;;;;;;;;20.870.060;0,07;15;0;0;https://www.openstreetmap.org/#map=5/12.2383/-1.5616&layers=T;12.2383;-1.5616;177
2020-03-17 19:33;Europe;Eastern Europe;380;UKR;Ukraine;;;;;;;;41.902.416;0,03;14;2;0;https://www.openstreetmap.org/#map=5/48.3794/31.1656&layers=T;48.3794;31.1656;178
2020-03-15 18:20;Asia;Southern Asia;960;MDV;Maldives;;;;;;;;374.775;3,47;13;0;0;https://www.openstreetmap.org/#map=5/3.2028/73.2207&layers=T;3.2028;73.2207;179
2020-03-17 04:32;Asia;Eastern Asia;86;CHN;China;澳;X;Macao;;;;;660.000;1,82;12;0;10;https://www.openstreetmap.org/#map=5/22.1667/113.5500&layers=T;22.1667;113.5500;180
2020-03-17 12:13;Americas;Caribbean;1;JAM;Jamaica;;;;;;;;2.726.667;0,44;12;0;2;https://www.openstreetmap.org/#map=5/18.1096/-77.2975&layers=T;18.1096;-77.2975;181
2020-03-17 11:53;Oceania;Oceania;64;NZL;New Zealand;;;;;;;;4.961.950;0,24;12;0;0;https://www.openstreetmap.org/#map=5/-40.9006/174.8860&layers=T;-40.9006;174.8860;182
2020-03-16 17:13;Americas;Northern America;1;USA;United States;VT;;Vermont;;;;;625.741;1,92;12;0;0;https://www.openstreetmap.org/#map=5/44.0459/-72.7107&layers=T;44.0459;-72.7107;183
2020-03-16 14:38;Americas;South America;591;BOL;Bolivia;;;;;;;;11.469.896;0,10;11;0;0;https://www.openstreetmap.org/#map=5/-16.2902/-63.5887&layers=T;-16.2902;-63.5887;184
2020-03-16 14:38;Americas;South America;594;GUF;French Guiana;;;;;;;;290.691;3,78;11;0;0;https://www.openstreetmap.org/#map=5/3.9339/-53.1258&layers=T;3.9339;-53.1258;185
2020-03-17 23:33;Americas;Northern America;1;USA;United States;MO;;Missouri;;;;;5.988.927;0,18;11;0;0;https://www.openstreetmap.org/#map=5/38.4561/-92.2884&layers=T;38.4561;-92.2884;186
2020-03-17 23:33;Americas;Northern America;1;USA;United States;SD;;South Dakota;;;;;814.180;1,35;11;1;0;https://www.openstreetmap.org/#map=5/44.2998/-99.4388&layers=T;44.2998;-99.4388;187
2020-03-17 23:53;Americas;Northern America;1;USA;United States;WY;;Wyoming;;;;;563.626;1,95;11;0;0;https://www.openstreetmap.org/#map=5/42.7560/-107.3025&layers=T;42.7560;-107.3025;188
2020-03-17 12:13;Asia;Southern Asia;880;BGD;Bangladesh;;;;;;;;168.186.262;0,01;10;0;3;https://www.openstreetmap.org/#map=5/23.6850/90.3563&layers=T;23.6850;90.3563;189
2020-03-17 15:53;Africa;Middle Africa;237;CMR;Cameroon;;;;;;;;25.876.000;0,04;10;0;0;https://www.openstreetmap.org/#map=5/3.8480/11.5021&layers=T;3.8480;11.5021;190
2020-03-17 17:33;Americas;Northern America;1;USA;United States;HI;;Hawaii;;;;;1.360.301;0,74;10;0;0;https://www.openstreetmap.org/#map=5/21.0943/-157.4983&layers=T;21.0943;-157.4983;191
2020-03-17 12:13;Asia;Central Asia;998;UZB;Uzbekistan;;;;;;;;34.042.388;0,03;10;0;0;https://www.openstreetmap.org/#map=5/41.3775/64.5853&layers=T;41.3775;64.5853;192
2020-03-17 11:13;Africa;Eastern Africa;262;REU;Réunion;;X;;;;;;853.659;1,05;9;0;0;https://www.openstreetmap.org/#map=5/-21.1351/55.2471&layers=T;-21.1351;55.2471;193
2020-03-17 12:13;Americas;South America;595;PRY;Paraguay;;;;;;;;7.152.703;0,13;9;0;0;https://www.openstreetmap.org/#map=5/-23.4425/-58.4438&layers=T;-23.4425;-58.4438;194
2020-03-17 07:15;Africa;Eastern Africa;262;REU;Réunion;;;;;;;;853.659;1,05;9;0;0;https://www.openstreetmap.org/#map=5/-21.1151/55.5364&layers=T;-21.1151;55.5364;195
2020-03-17 17:33;Americas;Northern America;1;USA;United States;MT;;Montana;;;;;989.415;0,91;9;0;0;https://www.openstreetmap.org/#map=5/46.9219/-110.4544&layers=T;46.9219;-110.4544;196
2020-03-17 03:13;Americas;Northern America;1;CAN;Canada;EXT;;Grand Princess;;;;;2;400 %;8;0;0;https://www.openstreetmap.org/#map=5/37.6489/-122.6655&layers=T;37.6489;-122.6655;197
2020-03-17 19:33;Americas;Northern America;1;CAN;Canada;MB;;Manitoba;;;;;1.373.859;0,58;8;0;0;https://www.openstreetmap.org/#map=5/53.7609/-98.8139&layers=T;53.7609;-98.8139;198
2020-03-17 19:33;Americas;Northern America;1;CAN;Canada;NB;;New Brunswick;;;;;780.021;1,03;8;0;0;https://www.openstreetmap.org/#map=5/46.5653/-66.4619&layers=T;46.5653;-66.4619;199
2020-03-17 12:13;Americas;Central America;504;HND;Honduras;;;;;;;;9.158.345;0,09;8;0;0;https://www.openstreetmap.org/#map=5/15.2000/-86.2419&layers=T;15.2000;-86.2419;200
2020-03-17 23:33;Americas;Northern America;1;USA;United States;ID;;Idaho;;;;;1.567.582;0,51;8;0;0;https://www.openstreetmap.org/#map=5/44.2405/-114.4788&layers=T;44.2405;-114.4788;201
2020-03-16 14:38;Oceania;Oceania;61;AUS;Australia;TAS;;Tasmania;;;;;534.281;1,31;7;0;0;https://www.openstreetmap.org/#map=5/-41.4545/145.9707&layers=T;-41.4545;145.9707;202
2020-03-17 19:33;Americas;Northern America;1;CAN;Canada;NS;;Nova Scotia;;;;;976.768;0,72;7;0;0;https://www.openstreetmap.org/#map=5/44.6820/-63.7443&layers=T;44.6820;-63.7443;203
2020-03-16 20:13;Americas;Northern America;1;CAN;Canada;SK;;Saskatchewan;;;;;1.178.657;0,59;7;0;0;https://www.openstreetmap.org/#map=5/52.9399/-106.4509&layers=T;52.9399;-106.4509;204
2020-03-17 07:33;Americas;South America;594;GUF;French Guiana;;X;;;;;;290.691;2,41;7;0;0;https://www.openstreetmap.org/#map=5/4.0000/-53.0000&layers=T;4.0000;-53.0000;205
2020-03-17 19:33;Africa;Western Africa;233;GHA;Ghana;;;;;;;;30.280.811;0,02;7;0;0;https://www.openstreetmap.org/#map=5/7.9465/-1.0232&layers=T;7.9465;-1.0232;206
2020-03-17 10:53;Americas;South America;592;GUY;Guyana;;;;;;;;782.766;0,89;7;1;0;https://www.openstreetmap.org/#map=5/4.8604/-58.9302&layers=T;4.8604;-58.9302;207
2020-03-17 12:13;Europe;Western Europe;423;LIE;Liechtenstein;;;;;;;;38.557;18,15;7;0;0;https://www.openstreetmap.org/#map=5/47.1660/9.5554&layers=T;47.1660;9.5554;208
2020-03-16 14:38;Europe;Western Europe;377;MCO;Monaco;;;;;;;;38.300;18,28;7;0;0;https://www.openstreetmap.org/#map=5/43.7384/7.4246&layers=T;43.7384;7.4246;209
2020-03-17 02:33;Africa;Eastern Africa;250;RWA;Rwanda;;;;;;;;12.374.397;0,06;7;0;0;https://www.openstreetmap.org/#map=5/-1.9403/29.8739&layers=T;-1.9403;29.8739;210
2020-03-17 07:33;Americas;Caribbean;590;GLP;Guadeloupe;;X;;;;;;395.700;1,52;6;0;0;https://www.openstreetmap.org/#map=5/16.2500/-61.5833&layers=T;16.2500;-61.5833;211
2020-03-17 12:13;Americas;Central America;502;GTM;Guatemala;;;;;;;;16.604.026;0,04;6;1;0;https://www.openstreetmap.org/#map=5/15.7835/-90.2308&layers=T;15.7835;-90.2308;212
2020-03-16 14:38;Europe;Northern Europe;44;GBR;United Kingdom;CI;;Channel Islands;;;;;170.499;3,52;6;0;0;https://www.openstreetmap.org/#map=5/49.3723/-2.3644&layers=T;49.3723;-2.3644;213
2020-03-17 14:33;Africa;Western Africa;225;CIV;Côte d'Ivoire;;;;;;;;25.823.071;0,02;5;0;1;https://www.openstreetmap.org/#map=5/7.5400/-5.5471&layers=T;7.5400;-5.5471;214
2020-03-17 15:53;Americas;Caribbean;53;CUB;Cuba;;;;;;;;11.209.628;0,04;5;0;0;https://www.openstreetmap.org/#map=5/21.5218/-77.7812&layers=T;21.5218;-77.7812;215
2020-03-16 14:38;Africa;Eastern Africa;251;ETH;Ethiopia;;;;;;;;98.665.000;0,01;5;0;0;https://www.openstreetmap.org/#map=5/9.1450/40.4897&layers=T;9.1450;40.4897;216
2020-03-17 15:53;Asia;Eastern Asia;976;MNG;Mongolia;;;;;;;;3.305.182;0,15;5;0;0;https://www.openstreetmap.org/#map=5/46.8625/103.8467&layers=T;46.8625;103.8467;217
2020-03-17 15:53;Americas;Caribbean;1;TTO;Trinidad and Tobago;;;;;;;;1.363.985;0,37;5;0;0;https://www.openstreetmap.org/#map=5/10.6918/-61.2225&layers=T;10.6918;-61.2225;218
2020-03-16 00:22;Americas;Caribbean;1;PRI;Puerto Rico;;X;;;;;;3.193.694;0,16;5;0;0;https://www.openstreetmap.org/#map=5/18.2208/-66.5901&layers=T;18.2208;-66.5901;219
2020-03-17 12:33;Africa;Eastern Africa;248;SYC;Seychelles;;;;;;;;97.625;4,10;4;0;0;https://www.openstreetmap.org/#map=5/-4.6796/55.4920&layers=T;-4.6796;55.4920;220
2020-03-17 12:33;Americas;Caribbean;297;ABW;Aruba;;;;;;;;112.309;2,67;3;0;0;https://www.openstreetmap.org/#map=5/12.5211/-69.9683&layers=T;12.5211;-69.9683;221
2020-03-17 17:53;Americas;Northern America;1;CAN;Canada;NL;;Newfoundland and Labrador;;;;;521.922;0,57;3;0;0;https://www.openstreetmap.org/#map=5/53.1355/-57.6604&layers=T;53.1355;-57.6604;222
2020-03-17 12:33;Africa;Middle Africa;243;COD;DR Congo;;;;;;;;86.790.567;0,00;3;0;0;https://www.openstreetmap.org/#map=5/-4.0383/21.7587&layers=T;-4.0383;21.7587;223
2020-03-15 18:20;Oceania;Polynesia;689;PYF;French Polynesia;;X;;;;;;275.918;1,09;3;0;0;https://www.openstreetmap.org/#map=5/-17.6797/-149.4068&layers=T;-17.6797;-149.4068;224
2020-03-16 14:38;Americas;Caribbean;590;BLM;Saint Barthélemy;;X;;;;;;9.793;30,63;3;0;0;https://www.openstreetmap.org/#map=5/17.9000/-62.8333&layers=T;17.9000;-62.8333;225
2020-03-16 02:13;Oceania;Micronesia;1;GUM;Guam;;;;;;;;172.400;1,74;3;0;0;https://www.openstreetmap.org/#map=5/13.4443/144.7937&layers=T;13.4443;144.7937;226
2020-03-16 00:22;Africa;Eastern Africa;254;KEN;Kenya;;;;;;;;47.564.296;0,01;3;0;0;https://www.openstreetmap.org/#map=5/-0.0236/37.9062&layers=T;-0.0236;37.9062;227
2020-03-17 12:33;Americas;Caribbean;599;CUW;Curaçao;;X;;;;;;158.665;1,89;3;0;0;https://www.openstreetmap.org/#map=5/12.1696/-68.9900&layers=T;12.1696;-68.9900;228
2020-03-17 12:33;Africa;Western Africa;234;NGA;Nigeria;;;;;;;;200.963.599;0,00;3;0;0;https://www.openstreetmap.org/#map=5/9.0820/8.6753&layers=T;9.0820;8.6753;229
2020-03-17 17:33;Americas;Northern America;1;USA;United States;AK;;Alaska;;;;;710.231;0,42;3;0;0;https://www.openstreetmap.org/#map=5/61.3707/-152.4044&layers=T;61.3707;-152.4044;230
2020-03-15 18:20;Oceania;Micronesia;1;GUM;Guam;;X;;;;;;172.400;1,74;3;0;0;https://www.openstreetmap.org/#map=5/13.4443/144.7937&layers=T;13.4443;144.7937;231
2020-03-17 23:33;Americas;Northern America;1;USA;United States;ND;;North Dakota;;;;;672.591;0,45;3;0;0;https://www.openstreetmap.org/#map=5/47.5289/-99.7840&layers=T;47.5289;-99.7840;232
2020-03-17 02:53;Europe;Southern Europe;350;GIB;Gibraltar;;X;;;;;;33.701;8,90;3;0;1;https://www.openstreetmap.org/#map=5/36.1408/-5.3536&layers=T;36.1408;-5.3536;233
2020-03-16 14:38;Oceania;Oceania;61;AUS;Australia;ACT;;Australian Capital Territory;;;;;426.709;0,47;2;0;0;https://www.openstreetmap.org/#map=5/-35.4735/149.0124&layers=T;-35.4735;149.0124;234
2020-03-17 16:13;Americas;Caribbean;1;BRB;Barbados;;;;;;;;287.025;0,70;2;0;0;https://www.openstreetmap.org/#map=5/13.1939/-59.5432&layers=T;13.1939;-59.5432;235
2020-03-14 16:33;Americas;Caribbean;590;MAF;Saint Martin;;X;;;;;;35.746;5,60;2;0;0;https://www.openstreetmap.org/#map=5/18.0708/-63.0501&layers=T;18.0708;-63.0501;236
2020-03-15 18:20;Europe;Southern Europe;383;XK;Kosovo;;;;;;;;1.795.666;0,11;2;0;0;https://www.openstreetmap.org/#map=5/42.6026/20.9030&layers=T;42.6026;20.9030;237
2020-03-17 21:33;Europe;Southern Europe;382;MNE;Montenegro;;;;;;;;622.359;0,32;2;0;0;https://www.openstreetmap.org/#map=5/42.5000/19.3000&layers=T;42.5000;19.3000;238
2020-03-14 16:33;Africa;Southern Africa;264;NAM;Namibia;;;;;;;;2.458.936;0,08;2;0;0;https://www.openstreetmap.org/#map=5/-22.9576/18.4904&layers=T;-22.9576;18.4904;239
2020-03-17 04:32;Americas;Caribbean;1;LCA;Saint Lucia;;;;;;;;178.696;1,12;2;0;0;https://www.openstreetmap.org/#map=5/13.9094/-60.9789&layers=T;13.9094;-60.9789;240
2020-03-17 20:53;Americas;Caribbean;1;VIR;U.S. Virgin Islands;;X;;;;;;104.578;1,91;2;0;0;https://www.openstreetmap.org/#map=5/18.3358/-64.8963&layers=T;18.3358;-64.8963;241
2020-03-15 18:20;Americas;Caribbean;1;ATG;Antigua and Barbuda;;;;;;;;96.453;1,04;1;0;0;https://www.openstreetmap.org/#map=5/17.0608/-61.7964&layers=T;17.0608;-61.7964;242
2020-03-14 01:53;Oceania;Oceania;61;AUS;Australia;NT;;Northern Territory;;;;;245.869;0,41;1;0;0;https://www.openstreetmap.org/#map=5/-12.4634/130.8456&layers=T;-12.4634;130.8456;243
2020-03-16 14:38;Africa;Western Africa;229;BEN;Benin;;;;;;;;11.733.059;0,01;1;0;0;https://www.openstreetmap.org/#map=5/9.3077/2.3158&layers=T;9.3077;2.3158;244
2020-03-13 22:22;Asia;Southern Asia;975;BTN;Bhutan;;;;;;;;741.672;0,13;1;0;0;https://www.openstreetmap.org/#map=5/27.5142/90.4336&layers=T;27.5142;90.4336;245
2020-03-15 02:13;Americas;Northern America;1;CAN;Canada;PE;;Prince Edward Island;;;;;157.901;0,63;1;0;0;https://www.openstreetmap.org/#map=5/46.5107/-63.4168&layers=T;46.5107;-63.4168;246
2020-03-16 03:33;Africa;Middle Africa;236;CAF;Central African Republic;;;;;;;;5.496.011;0,02;1;0;0;https://www.openstreetmap.org/#map=5/6.6111/20.9394&layers=T;6.6111;20.9394;247
2020-03-11 02:18;Asia;Eastern Asia;86;CHN;China;བོད;X;Xizang;;;;;3.440.000;0,03;1;0;1;https://www.openstreetmap.org/#map=5/31.6927/88.0924&layers=T;31.6927;88.0924;248
2020-03-16 14:38;Africa;Middle Africa;242;COG;Congo Republic;;;;;;;;5.380.508;0,02;1;0;0;https://www.openstreetmap.org/#map=5/-0.2280/15.8277&layers=T;-0.2280;15.8277;249
