Last Update;Continent;Region;ICC;ID;Country;ID;;Province;ID;District;ZIP;Area;Population;"Cases 
/
100.000";Confirmed;Deaths;Recovered;OpenStreetMap;Lat.;Long.;#
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;7.371.198.387;4,06;298.977;12.936;91.443;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
2020-03-21 17:43;Oceania;Melanesia;687;NCL;New Caledonia;;X;;;;;;282.200;1,42;4;0;0;https://www.openstreetmap.org/#map=5/-20.9043/165.6180&layers=T;-20.9043;165.6180;240
2020-03-19 09:33;Americas;Caribbean;590;MAF;Saint Martin;;X;;;;;;35.746;11,19;4;0;0;https://www.openstreetmap.org/#map=5/18.0708/-63.0501&layers=T;18.0708;-63.0501;241
2020-03-21 02:13;Africa;Middle Africa;241;GAB;Gabon;;;;;;;;2.172.579;0,18;4;1;0;https://www.openstreetmap.org/#map=5/-0.8037/11.6094&layers=T;-0.8037;11.6094;242
2020-03-20 14:43;Americas;South America;597;SUR;Suriname;;;;;;;;581.372;0,69;4;0;0;https://www.openstreetmap.org/#map=5/3.9193/-56.0278&layers=T;3.9193;-56.0278;243
2020-03-20 21:13;Oceania;Oceania;61;AUS;Australia;NT;;Northern Territory;;;;;245.869;1,22;3;0;0;https://www.openstreetmap.org/#map=5/-12.4634/130.8456&layers=T;-12.4634;130.8456;244
2020-03-21 15:13;Africa;Western Africa;238;CPV;Cape Verde;;;;;;;;550.483;0,54;3;0;0;https://www.openstreetmap.org/#map=5/16.5388/-23.0418&layers=T;16.5388;-23.0418;245
2020-03-20 20:43;Africa;Middle Africa;236;CAF;Central African Republic;;;;;;;;5.496.011;0,05;3;0;0;https://www.openstreetmap.org/#map=5/6.6111/20.9394&layers=T;6.6111;20.9394;246
2020-03-19 20:13;Africa;Middle Africa;242;COG;Congo Republic;;;;;;;;5.380.508;0,06;3;0;0;https://www.openstreetmap.org/#map=5/-0.2280/15.8277&layers=T;-0.2280;15.8277;247
2020-03-21 12:43;Americas;Central America;503;SLV;El Salvador;;;;;;;;6.704.864;0,04;3;0;0;https://www.openstreetmap.org/#map=5/13.7942/-88.8965&layers=T;13.7942;-88.8965;248
2020-03-16 14:38;Americas;Caribbean;590;BLM;Saint Barthélemy;;X;;;;;;9.793;30,63;3;0;0;https://www.openstreetmap.org/#map=5/17.9000/-62.8333&layers=T;17.9000;-62.8333;249
2020-03-21 12:43;Africa;Western Africa;231;LBR;Liberia;;;;;;;;4.475.353;0,07;3;0;0;https://www.openstreetmap.org/#map=5/6.4281/-9.4295&layers=T;6.4281;-9.4295;250
2020-03-20 22:13;Africa;Eastern Africa;261;MDG;Madagascar;;;;;;;;25.680.342;0,01;3;0;0;https://www.openstreetmap.org/#map=5/-18.7669/46.8691&layers=T;-18.7669;46.8691;251
2020-03-19 20:13;Africa;Southern Africa;264;NAM;Namibia;;;;;;;;2.458.936;0,12;3;0;0;https://www.openstreetmap.org/#map=5/-22.9576/18.4904&layers=T;-22.9576;18.4904;252
2020-03-19 08:53;Americas;Caribbean;599;CUW;Curaçao;;X;;;;;;158.665;1,89;3;1;0;https://www.openstreetmap.org/#map=5/12.1696/-68.9900&layers=T;12.1696;-68.9900;253
2020-03-19 20:13;Americas;Caribbean;1;CYM;Cayman Islands;;X;;;;;;65.813;4,56;3;1;0;https://www.openstreetmap.org/#map=5/19.3133/-81.2546&layers=T;19.3133;-81.2546;254
2020-03-21 12:43;Africa;Eastern Africa;263;ZWE;Zimbabwe;;;;;;;;15.159.624;0,02;3;0;0;https://www.openstreetmap.org/#map=5/-19.0154/29.1549&layers=T;-19.0154;29.1549;255
2020-03-21 14:43;Africa;Middle Africa;244;AGO;Angola;;;;;;;;31.127.674;0,01;2;0;0;https://www.openstreetmap.org/#map=5/-11.2027/17.8739&layers=T;-11.2027;17.8739;256
2020-03-18 14:13;Africa;Western Africa;229;BEN;Benin;;;;;;;;11.733.059;0,02;2;0;0;https://www.openstreetmap.org/#map=5/9.3077/2.3158&layers=T;9.3077;2.3158;257
2020-03-20 14:13;Asia;Southern Asia;975;BTN;Bhutan;;;;;;;;741.672;0,27;2;0;0;https://www.openstreetmap.org/#map=5/27.5142/90.4336&layers=T;27.5142;90.4336;258
2020-03-19 18:43;Americas;Northern America;1;CAN;Canada;PE;;Prince Edward Island;;;;;157.901;1,27;2;0;0;https://www.openstreetmap.org/#map=5/46.5107/-63.4168&layers=T;46.5107;-63.4168;259
2020-03-19 08:13;Americas;Northern America;299;GRL;Greenland;;X;;;;;;56.081;3,57;2;0;0;https://www.openstreetmap.org/#map=5/71.7069/-42.6043&layers=T;71.7069;-42.6043;260
2020-03-21 02:13;Africa;Western Africa;224;GIN;Guinea;;;;;;;;12.218.357;0,02;2;0;0;https://www.openstreetmap.org/#map=5/9.9456/-9.6966&layers=T;9.9456;-9.6966;261
2020-03-21 14:43;Americas;Caribbean;509;HTI;Haiti;;;;;;;;11.577.779;0,02;2;0;0;https://www.openstreetmap.org/#map=5/18.9712/-72.2852&layers=T;18.9712;-72.2852;262
2020-03-15 18:20;Europe;Southern Europe;383;XK;Kosovo;;;;;;;;1.795.666;0,11;2;0;0;https://www.openstreetmap.org/#map=5/42.6026/20.9030&layers=T;42.6026;20.9030;263
2020-03-19 02:33;Africa;Western Africa;222;MRT;Mauritania;;;;;;;;4.077.347;0,05;2;0;0;https://www.openstreetmap.org/#map=5/21.0079/-10.9408&layers=T;21.0079;-10.9408;264
2020-03-21 02:13;Americas;Central America;505;NIC;Nicaragua;;;;;;;;6.460.411;0,03;2;0;0;https://www.openstreetmap.org/#map=5/12.8654/-85.2072&layers=T;12.8654;-85.2072;265
2020-03-17 04:32;Americas;Caribbean;1;LCA;Saint Lucia;;;;;;;;178.696;1,12;2;0;0;https://www.openstreetmap.org/#map=5/13.9094/-60.9789&layers=T;13.9094;-60.9789;266
2020-03-18 12:13;Africa;Northern Africa;249;SDN;Sudan;;;;;;;;42.306.185;0,00;2;1;0;https://www.openstreetmap.org/#map=5/12.8628/30.2176&layers=T;12.8628;30.2176;267
2020-03-21 03:13;Americas;Northern America;1;BMU;Bermuda;;X;;;;;;64.027;3,12;2;0;0;https://www.openstreetmap.org/#map=5/32.3078/-64.7505&layers=T;32.3078;-64.7505;268
2020-03-19 01:53;Africa;Eastern Africa;260;ZMB;Zambia;;;;;;;;17.381.168;0,01;2;0;0;https://www.openstreetmap.org/#map=5/-13.1339/27.8493&layers=T;-13.1339;27.8493;269
2020-03-15 18:20;Americas;Caribbean;1;ATG;Antigua and Barbuda;;;;;;;;96.453;1,04;1;0;0;https://www.openstreetmap.org/#map=5/17.0608/-61.7964&layers=T;17.0608;-61.7964;270
2020-03-21 21:13;Americas;Northern America;1;CAN;Canada;;X;;;;;;37.940.493;0,00;1;0;0;https://www.openstreetmap.org/#map=5/64.8255/-124.8457&layers=T;64.8255;-124.8457;271
2020-03-21 23:43;Africa;Western Africa;238;CPV;Cape Verde;;;;;;;;550.483;0,18;1;0;0;https://www.openstreetmap.org/#map=5/15.1111/-23.6167&layers=T;15.1111;-23.6167;272
2020-03-21 03:13;Africa;Middle Africa;235;TCD;Chad;;;;;;;;15.692.969;0,01;1;0;0;https://www.openstreetmap.org/#map=5/15.4542/18.7322&layers=T;15.4542;18.7322;273
2020-03-11 02:18;Asia;Eastern Asia;86;CHN;China;བོད;X;Xizang;;;;;3.440.000;0,03;1;0;1;https://www.openstreetmap.org/#map=5/31.6927/88.0924&layers=T;31.6927;88.0924;274
2020-03-19 14:53;Africa;Eastern Africa;253;DJI;Djibouti;;;;;;;;1.078.373;0,09;1;0;0;https://www.openstreetmap.org/#map=5/11.8251/42.5903&layers=T;11.8251;42.5903;275
2020-03-21 14:43;Asia;South-eastern Asia;670;TLS;East Timor;;;;;;;;1.387.149;0,07;1;0;0;https://www.openstreetmap.org/#map=5/-8.5500/125.5600&layers=T;-8.5500;125.5600;276
2020-03-21 21:13;Africa;Eastern Africa;291;ERI;Eritrea;;;;;;;;3.497.117;0,03;1;0;0;https://www.openstreetmap.org/#map=5/15.1794/39.7823&layers=T;15.1794;39.7823;277
2020-03-15 06:41;Africa;Southern Africa;268;SWZ;Eswatini;;;;;;;;1.093.238;0,09;1;0;0;https://www.openstreetmap.org/#map=5/-26.5225/31.4659&layers=T;-26.5225;31.4659;278
2020-03-19 14:53;Oceania;Melanesia;679;FJI;Fiji;;;;;;;;884.887;0,11;1;0;0;https://www.openstreetmap.org/#map=5/-17.7134/178.0650&layers=T;-17.7134;178.0650;279
2020-03-18 14:13;Africa;Western Africa;220;GMB;Gambia;;;;;;;;2.347.706;0,04;1;0;0;https://www.openstreetmap.org/#map=5/13.4432/-15.3101&layers=T;13.4432;-15.3101;280
2020-03-13 22:22;Europe;Southern Europe;39;VAT;Holy See;;;;;;;;799;125,16;1;0;0;https://www.openstreetmap.org/#map=5/41.9029/12.4534&layers=T;41.9029;12.4534;281
2020-03-13 22:22;Asia;Southern Asia;977;NPL;Nepal;;;;;;;;29.609.623;0,00;1;0;1;https://www.openstreetmap.org/#map=5/28.3949/84.1240&layers=T;28.3949;84.1240;282
2020-03-20 21:13;Americas;Caribbean;1;SXM;Sint Maarten;;X;;;;;;40.614;2,46;1;0;0;https://www.openstreetmap.org/#map=5/18.0425/-63.0548&layers=T;18.0425;-63.0548;283
2020-03-20 02:13;Africa;Western Africa;227;NER;Niger;;;;;;;;22.314.743;0,00;1;0;0;https://www.openstreetmap.org/#map=5/17.6078/8.0817&layers=T;17.6078;8.0817;284
2020-03-21 23:43;Oceania;Melanesia;675;PNG;Papua New Guinea;;;;;;;;8.935.000;0,01;1;0;0;https://www.openstreetmap.org/#map=5/-6.3150/143.9555&layers=T;-6.3150;143.9555;285
2020-03-14 16:33;Americas;Caribbean;1;VCT;Saint Vincent and the Grenadines;;;;;;;;110.608;0,90;1;0;0;https://www.openstreetmap.org/#map=5/12.9843/-61.2872&layers=T;12.9843;-61.2872;286
2020-03-18 00:53;Africa;Eastern Africa;252;SOM;Somalia;;;;;;;;15.442.905;0,01;1;0;0;https://www.openstreetmap.org/#map=5/5.1521/46.1996&layers=T;5.1521;46.1996;287
2020-03-21 19:43;Americas;Northern America;1;USA;United States;;X;;;;;;329.368.418;0,00;1;0;171;https://www.openstreetmap.org/#map=5/37.0902/-95.7129&layers=T;37.0902;-95.7129;288
2020-03-21 23:43;Africa;Eastern Africa;256;UGA;Uganda;;;;;;;;40.299.300;0,00;1;0;0;https://www.openstreetmap.org/#map=5/1.0000/32.0000&layers=T;1.0000;32.0000;289
2020-03-20 15:13;Europe;Northern Europe;44;IMN;Isle of Man;;X;;;;;;83.314;1,20;1;0;0;https://www.openstreetmap.org/#map=5/54.2361/-4.5481&layers=T;54.2361;-4.5481;290
2020-03-18 11:53;Americas;Caribbean;1;MSR;Montserrat;;X;;;;;;4.989;20,04;1;0;0;https://www.openstreetmap.org/#map=5/16.7425/-62.1874&layers=T;16.7425;-62.1874;291
2020-03-14 02:33;Oceania;Oceania;61;AUS;Australia;EXT;;From Diamond Princess;;;;;1;0,00;0;0;0;https://www.openstreetmap.org/#map=5/35.4437/139.6380&layers=T;35.4437;139.6380;292
2020-03-18 14:33;Americas;South America;594;GUF;French Guiana;;X;;;;;;290.691;0,00;0;0;0;https://www.openstreetmap.org/#map=5/4.0000/-53.0000&layers=T;4.0000;-53.0000;293
2020-03-18 14:33;Americas;Caribbean;590;GLP;Guadeloupe;;X;;;;;;395.700;0,00;0;0;0;https://www.openstreetmap.org/#map=5/16.2500/-61.5833&layers=T;16.2500;-61.5833;294
2020-03-18 14:33;Africa;Eastern Africa;262;MYT;Mayotte;;X;;;;;;279.471;0,00;0;0;0;https://www.openstreetmap.org/#map=5/-12.8431/45.1383&layers=T;-12.8431;45.1383;295
2020-03-18 14:33;Africa;Eastern Africa;262;REU;Réunion;;X;;;;;;853.659;0,00;0;0;0;https://www.openstreetmap.org/#map=5/-21.1351/55.2471&layers=T;-21.1351;55.2471;296
2020-03-19 09:33;Americas;Northern America;299;GRL;Greenland;;;;;;;;56.081;0,00;0;0;0;https://www.openstreetmap.org/#map=5/72.0000/-40.0000&layers=T;72.0000;-40.0000;297
2020-03-18 19:14;Oceania;Micronesia;1;GUM;Guam;;;;;;;;172.400;0,00;0;0;0;https://www.openstreetmap.org/#map=5/13.4443/144.7937&layers=T;13.4443;144.7937;298
2020-03-17 18:33;Europe;Northern Europe;44;GGY;Guernsey;;;;;;;;62.792;0,00;0;0;0;https://www.openstreetmap.org/#map=5/49.4500/-2.5800&layers=T;49.4500;-2.5800;299
2020-03-17 18:33;Europe;Northern Europe;44;JEY;Jersey;;;;;;;;106.800;0,00;0;0;0;https://www.openstreetmap.org/#map=5/49.1900/-2.1100&layers=T;49.1900;-2.1100;300
2020-03-17 16:13;Americas;Caribbean;1;PRI;Puerto Rico;;;;;;;;3.193.694;0,00;0;0;0;https://www.openstreetmap.org/#map=5/18.2000/-66.5000&layers=T;18.2000;-66.5000;301
2020-03-17 21:33;Africa;Middle Africa;242;COG;Congo Republic;;;;;;;;5.380.508;0,00;0;0;0;https://www.openstreetmap.org/#map=5/-1.4400/15.5560&layers=T;-1.4400;15.5560;302
2020-03-19 12:13;Americas;Caribbean;1;BHS;Bahamas;;;;;;;;385.340;0,00;0;0;0;https://www.openstreetmap.org/#map=5/24.2500/-76.0000&layers=T;24.2500;-76.0000;303
2020-03-18 14:13;Africa;Western Africa;220;GMB;Gambia;;;;;;;;2.347.706;0,00;0;0;0;https://www.openstreetmap.org/#map=5/13.4667/-16.6000&layers=T;13.4667;-16.6000;304
