0;;;;;;;;;;;;;;;;
0;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
0;;;;USA;USA;;USA;;;;;51005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;42003;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;18003;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;20001;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;21003;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;22003;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;39003;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;45005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;26007;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;06003;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;06005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;51007;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;51009;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;28005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;02020;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;20003;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;21005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;45007;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;47001;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;48001;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;29003;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;48003;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;23001;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;48005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;24003;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;27003;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;37007;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;31003;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;26009;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;04001;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;19007;;;;2020-03-28 23:05:00
0;;;GEO;USA;USA;;USA;;;;;13001;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;51011;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;48007;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;08005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;48009;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;08007;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;26011;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;05001;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;51013;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;42005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;48011;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;23003;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;31005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;22005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;37009;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;39005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;55003;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;05003;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;39007;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;53003;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;22007;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;48013;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;20005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;29005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;39009;;;;2020-03-28 23:05:00
0;;;GEO;USA;USA;;USA;;;;;13003;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;34001;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;40005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;28007;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;29007;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;19009;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;39011;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;51015;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;46003;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;48015;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;01001;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;37011;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;22009;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;08009;;;;2020-03-28 23:05:00
0;;;GEO;USA;USA;;USA;;;;;13005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;48017;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;12003;;;;2020-03-28 23:05:00
0;;;GEO;USA;USA;;USA;;;;;13007;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;41001;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;01003;;;;2020-03-28 23:05:00
0;;;GEO;USA;USA;;USA;;;;;13009;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;21007;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;24005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;24510;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;45009;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;48019;;;;2020-03-28 23:05:00
0;;;GEO;USA;USA;;USA;;;;;13011;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;31007;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;16005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;26013;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;20007;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;01005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;54001;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;38003;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;25001;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;45011;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;21009;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;55005;;;;2020-03-28 23:05:00
0;;;GEO;USA;USA;;USA;;;;;13013;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;26015;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;29009;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;18005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;20009;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;29011;;;;2020-03-28 23:05:00
0;;;GEO;USA;USA;;USA;;;;;13015;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;48021;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;29013;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;21011;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;51017;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;05005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;12005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;26017;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;55007;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;48023;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;46005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;16007;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;37013;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;45013;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;22011;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;40007;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;42007;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;49001;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;30001;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;27005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;40009;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;42009;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;47003;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;51019;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;48025;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;33001;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;21013;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;48027;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;39013;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;27007;;;;2020-03-28 23:05:00
0;;;GEO;USA;USA;;USA;;;;;13017;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;16009;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;46007;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;50003;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;38005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;08011;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;05007;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;18007;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;19011;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;27009;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;28009;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;29015;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;41003;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;47005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;53005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;26019;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;34003;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;45015;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;54003;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;42011;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;25003;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;35001;;;;2020-03-28 23:05:00
0;;;GEO;USA;USA;;USA;;;;;13019;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;26021;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;37015;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;02050;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;48029;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;01007;;;;2020-03-28 23:05:00
0;;;GEO;USA;USA;;USA;;;;;13021;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;22013;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;30003;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;56003;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;27011;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;38007;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;16011;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;19013;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;18009;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;37017;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;16013;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;30005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;31009;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;40011;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;42013;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;48031;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;51021;;;;2020-03-28 23:05:00
0;;;GEO;USA;USA;;USA;;;;;13023;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;47007;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;01009;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;47009;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;27013;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;16015;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;28011;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;29017;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;46009;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;17005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;16017;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;16019;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;05009;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;17007;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;18011;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;19015;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;21015;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;29019;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;31011;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;54005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;48033;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;48035;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;22015;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;51023;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;38009;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;08013;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;16021;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;20011;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;21017;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;48037;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;38011;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;31013;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;49003;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;21019;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;31015;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;21021;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;21023;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;12007;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;42015;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;05011;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;47011;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;26023;;;;2020-03-28 23:05:00
0;;;GEO;USA;USA;;USA;;;;;13025;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;54007;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;48039;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;48041;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;21025;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;21027;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;19017;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;12009;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;48043;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;48045;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;25005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;44001;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;51520;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;02060;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;30007;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;36005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;54009;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;46011;;;;2020-03-28 23:05:00
0;;;GEO;USA;USA;;USA;;;;;13027;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;48047;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;36007;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;08014;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;12011;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;17009;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;18013;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;20013;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;27015;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;31017;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;39015;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;46013;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;48049;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;55009;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;46015;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;37019;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;51025;;;;2020-03-28 23:05:00
0;;;GEO;USA;USA;;USA;;;;;13029;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;40013;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;19019;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;29021;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;51027;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;51029;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;42017;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;19021;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;51530;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;31019;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;46017;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;55011;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;21029;;;;2020-03-28 23:05:00
0;;;GEO;USA;USA;;USA;;;;;13031;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;01011;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;37021;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;17011;;;;2020-03-28 23:05:00
0;;;GEO;USA;USA;;USA;;;;;13033;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;37023;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;38013;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;38015;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;48051;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;34005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;48053;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;55013;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;31021;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;01013;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;19023;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;20015;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;21031;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;29023;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;31023;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;39017;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;42019;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;06007;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;16023;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;46019;;;;2020-03-28 23:05:00
0;;;GEO;USA;USA;;USA;;;;;13035;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;37025;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;54011;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;49005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;22017;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;40015;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;06009;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;22019;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;21033;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;22021;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;29025;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;37027;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;48055;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;50005;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;01015;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;05013;;;;2020-03-28 23:05:00
0;;;;USA;USA;;USA;;;;;12013;;;;2020-03-28 23:05:00
0;;;GEO;USA;USA;;USA;;;;;13037;;;;2020-03-28 23:05:00
